index,37013,37211,37075,38401,37128,37130,37064,37066,37122,37167,37129,37027,37087,37221,37209,37076,37115,37174,37207,37214,37203,37217,37206,37072,37067,37086,37172,37205,37055,37215,37208,37138,37148,37216,37212,37015,37210,37127,37204,37069,37090,37135,37083,37188,37179,37073,37218,37062,37186,37190,38474,37033,37080,37030,37074,37187,37037,37146,37025,37220,37082,37048,37029,37036,37184,37098,37022,37046,37153,37150,38451,37219,37085,37032,37143,37031,37189,37049,37035,37137,37060,38563,37149,37201,37026,37145,37014,38547,38482,37181,38461,37118,38560,38487,38476,37141,38454,37057,37016,38567,37151,38552,37152,37140
2001-01-31,133402.0,134783.0,171588.0,116308.0,139689.0,118599.0,227056.0,153514.0,184055.0,130613.0,135926.0,335848.0,146456.0,178516.0,145553.0,137298.0,105129.0,170152.0,115290.0,116795.0,183542.0,109820.0,120597.0,143752.0,265367.0,122711.0,106010.0,295532.0,98498.0,342175.0,126967.0,141130.0,105832.0,115023.0,184264.0,101146.0,103302.0,132936.0,219111.0,262218.0,158621.0,233684.0,66311.0,134747.0,209294.0,127405.0,123834.0,147706.0,76710.0,74459.0,79350.0,80896.0,122528.0,80312.0,70410.0,106966.0,116237.0,140470.0,92789.0,231330.0,142187.0,145888.0,139026.0,90557.0,105766.0,77430.0,89370.0,223042.0,133801.0,44137.0,118888.0,,159150.0,124445.0,136540.0,115739.0,126365.0,127028.0,109958.0,68532.0,130098.0,87115.0,115944.0,,,62275.0,267098.0,78648.0,142099.0,80464.0,99714.0,124230.0,59061.0,,180066.0,108811.0,86484.0,65668.0,,80374.0,75579.0,58800.0,168629.0,134526.0
2001-02-28,133823.0,135169.0,171718.0,116546.0,139872.0,118867.0,227589.0,154013.0,184436.0,130820.0,136263.0,336173.0,147389.0,178801.0,146143.0,137632.0,105486.0,170468.0,115962.0,117032.0,184086.0,110149.0,120820.0,144114.0,265724.0,123008.0,106610.0,296893.0,98732.0,343997.0,126718.0,141433.0,105878.0,115174.0,185254.0,101647.0,103544.0,133112.0,220857.0,262986.0,159931.0,235367.0,66674.0,135035.0,209470.0,127724.0,125361.0,148405.0,77741.0,74107.0,79961.0,81123.0,123012.0,80602.0,70853.0,107551.0,116076.0,141375.0,93196.0,232503.0,142735.0,146103.0,139487.0,90827.0,107601.0,77744.0,90194.0,224373.0,133622.0,44680.0,118880.0,,158272.0,124506.0,137109.0,116442.0,127215.0,128741.0,110729.0,69109.0,130594.0,87503.0,115746.0,,,61644.0,270256.0,78645.0,142837.0,80670.0,102111.0,124695.0,59108.0,,183977.0,108579.0,87678.0,66039.0,,79658.0,75878.0,58350.0,169984.0,135464.0
2001-03-31,134241.0,135676.0,172098.0,116691.0,140036.0,119082.0,228315.0,154526.0,185068.0,130951.0,136620.0,336818.0,148315.0,179134.0,146602.0,137995.0,105908.0,170725.0,116350.0,117391.0,185259.0,110477.0,121304.0,144215.0,266324.0,123210.0,106707.0,298103.0,99026.0,345713.0,127091.0,141760.0,106090.0,115385.0,186761.0,102169.0,104047.0,133286.0,222252.0,263906.0,160621.0,237536.0,67004.0,135489.0,209618.0,128216.0,126428.0,148980.0,78494.0,73972.0,80418.0,81230.0,123840.0,80905.0,71170.0,107997.0,115893.0,142286.0,93396.0,233860.0,143262.0,147107.0,140001.0,91202.0,108576.0,78004.0,91314.0,224590.0,133332.0,44700.0,119399.0,,157423.0,124174.0,137472.0,117143.0,128387.0,130242.0,111350.0,69704.0,130079.0,88068.0,116804.0,,,61247.0,273446.0,79161.0,145086.0,81154.0,104420.0,125421.0,59396.0,,188962.0,106642.0,89197.0,66524.0,,79674.0,76561.0,57830.0,171481.0,135643.0
2001-04-30,134559.0,136210.0,172376.0,116720.0,140428.0,119359.0,228948.0,154779.0,185833.0,131196.0,136944.0,337545.0,149456.0,179384.0,146689.0,138271.0,106152.0,170923.0,116635.0,117660.0,185716.0,110581.0,121795.0,144268.0,266912.0,123455.0,106530.0,298813.0,99282.0,346728.0,127988.0,142131.0,106415.0,115457.0,188608.0,102365.0,104689.0,133644.0,223317.0,264770.0,161638.0,239549.0,67280.0,135874.0,209839.0,128727.0,127295.0,149439.0,78839.0,73458.0,81153.0,81359.0,124357.0,81037.0,71406.0,108357.0,116174.0,142726.0,93516.0,235370.0,143575.0,148087.0,140534.0,91592.0,109382.0,77970.0,91824.0,223587.0,133360.0,44851.0,118873.0,,157251.0,123462.0,137719.0,117736.0,129404.0,130931.0,111430.0,70034.0,129871.0,88505.0,118849.0,,,60917.0,275583.0,79490.0,147687.0,81872.0,105606.0,125777.0,59376.0,,191382.0,106579.0,90134.0,66949.0,,79355.0,76851.0,58115.0,170231.0,134358.0
2001-05-31,134816.0,136539.0,172808.0,116543.0,140769.0,119582.0,229293.0,154913.0,186645.0,131408.0,137287.0,338510.0,150468.0,179615.0,146636.0,138584.0,106419.0,171131.0,116813.0,117973.0,185977.0,110609.0,122233.0,144529.0,267090.0,123719.0,106827.0,298866.0,99634.0,347404.0,129043.0,142508.0,106721.0,115644.0,189844.0,102729.0,105214.0,133924.0,223398.0,265471.0,162355.0,240661.0,67655.0,136162.0,209915.0,129539.0,128002.0,149603.0,79228.0,73878.0,81245.0,81470.0,124729.0,81101.0,71694.0,108644.0,116770.0,143405.0,93648.0,235862.0,144052.0,148781.0,141005.0,91935.0,110310.0,78525.0,92571.0,221909.0,133348.0,44987.0,119775.0,,159100.0,123905.0,137962.0,118070.0,130542.0,131096.0,111712.0,70421.0,130646.0,88987.0,120586.0,,,60675.0,275441.0,79995.0,150325.0,82915.0,104654.0,126261.0,59256.0,,190364.0,107707.0,90412.0,67440.0,,80028.0,76528.0,58962.0,168047.0,132821.0
2001-06-30,135126.0,136850.0,173021.0,116239.0,141098.0,119733.0,229740.0,154832.0,187167.0,131760.0,137553.0,339243.0,151299.0,180122.0,146708.0,138874.0,106780.0,171285.0,116911.0,118430.0,186076.0,110657.0,122448.0,144987.0,267060.0,123965.0,107545.0,298831.0,99925.0,348303.0,129813.0,142881.0,106828.0,116075.0,191443.0,103092.0,105788.0,134189.0,223785.0,266296.0,163648.0,242035.0,68006.0,136314.0,210544.0,130053.0,128511.0,149337.0,79758.0,73957.0,80814.0,81470.0,124641.0,81174.0,71971.0,108931.0,116691.0,143813.0,93800.0,235818.0,144401.0,148507.0,141318.0,92142.0,112430.0,79045.0,92918.0,221799.0,133214.0,45146.0,120931.0,,160858.0,124357.0,138299.0,118311.0,131354.0,131462.0,112368.0,70494.0,131500.0,89436.0,121821.0,,,60384.0,274965.0,80560.0,152131.0,83899.0,103910.0,126613.0,59120.0,,186463.0,109357.0,89022.0,67704.0,,80159.0,76258.0,59937.0,164655.0,132213.0
2001-07-31,135405.0,136988.0,173248.0,115913.0,141465.0,119798.0,229996.0,154579.0,187946.0,132010.0,137911.0,340057.0,152168.0,180688.0,146952.0,139193.0,107069.0,171371.0,116957.0,118977.0,186057.0,110848.0,122428.0,145392.0,267141.0,124280.0,108082.0,299141.0,100135.0,349150.0,130349.0,143148.0,106664.0,116596.0,192552.0,103524.0,106259.0,134308.0,224357.0,267169.0,165202.0,242974.0,68190.0,136387.0,210996.0,130265.0,128823.0,148637.0,80612.0,74346.0,80414.0,81321.0,124597.0,81233.0,72292.0,109028.0,116402.0,144283.0,93637.0,235971.0,144709.0,148358.0,141620.0,92336.0,115057.0,79433.0,92803.0,220854.0,133233.0,45148.0,121634.0,,163131.0,124567.0,138406.0,117845.0,132148.0,131502.0,113031.0,70453.0,133759.0,89852.0,123341.0,,,59816.0,274171.0,81086.0,153843.0,84495.0,104165.0,128062.0,59029.0,,183316.0,110462.0,86510.0,67647.0,,80477.0,75844.0,60225.0,161851.0,132503.0
2001-08-31,135658.0,137088.0,173684.0,116040.0,141758.0,119942.0,230482.0,154205.0,188198.0,132173.0,138093.0,340421.0,152818.0,181091.0,146995.0,139558.0,107244.0,171758.0,116954.0,119478.0,185627.0,111027.0,122679.0,145675.0,267825.0,124418.0,108252.0,299681.0,100462.0,350541.0,130652.0,143282.0,106765.0,117068.0,193767.0,103964.0,106966.0,134596.0,224980.0,267929.0,167059.0,244515.0,68339.0,136626.0,211526.0,130194.0,128746.0,147763.0,81343.0,74593.0,80606.0,81322.0,124991.0,81456.0,72642.0,109280.0,116205.0,145020.0,93792.0,236533.0,145111.0,148165.0,141944.0,92897.0,116822.0,79668.0,92955.0,221205.0,133441.0,45130.0,120997.0,,164248.0,124241.0,138675.0,117438.0,132823.0,131486.0,113541.0,70529.0,135545.0,90211.0,126569.0,,,60182.0,274135.0,81869.0,156672.0,85403.0,104963.0,130186.0,59276.0,,180986.0,110004.0,84580.0,67480.0,,80405.0,75794.0,60200.0,158539.0,133282.0
2001-09-30,135791.0,137069.0,174198.0,116322.0,142087.0,120310.0,230719.0,154236.0,188524.0,132320.0,138504.0,340732.0,153216.0,181294.0,147088.0,139935.0,107262.0,172068.0,116987.0,119805.0,185029.0,111215.0,122807.0,145737.0,268494.0,124620.0,108052.0,299887.0,100848.0,350968.0,132346.0,143521.0,107013.0,117380.0,194146.0,104301.0,107366.0,135042.0,224944.0,268270.0,168723.0,245220.0,68488.0,137089.0,211139.0,129565.0,128560.0,147487.0,81315.0,74554.0,80761.0,81398.0,125305.0,81644.0,72739.0,109642.0,117151.0,145913.0,93681.0,237179.0,145555.0,148847.0,142275.0,93670.0,116818.0,79541.0,93534.0,221374.0,134072.0,45391.0,120363.0,,164505.0,123518.0,138833.0,117354.0,132856.0,129654.0,113977.0,71082.0,137380.0,90420.0,130483.0,,,60592.0,275283.0,82312.0,161134.0,86669.0,104512.0,132510.0,59333.0,,177841.0,108036.0,84465.0,67593.0,,80123.0,75373.0,59271.0,156136.0,133471.0
2001-10-31,136047.0,137271.0,174615.0,116644.0,142239.0,120702.0,231151.0,154603.0,188411.0,132562.0,138852.0,341069.0,152929.0,181673.0,147291.0,140376.0,107344.0,172550.0,116623.0,120151.0,184811.0,111425.0,123402.0,145782.0,269229.0,124637.0,108259.0,300113.0,101293.0,351770.0,133368.0,143798.0,107293.0,117825.0,195087.0,104662.0,107906.0,135532.0,225257.0,268758.0,169458.0,247578.0,68811.0,137508.0,210776.0,128860.0,128186.0,147401.0,81220.0,74883.0,80762.0,81631.0,126027.0,81930.0,72679.0,110164.0,118052.0,146792.0,93975.0,237961.0,146080.0,149098.0,142712.0,94236.0,115999.0,79661.0,94745.0,222645.0,134443.0,45777.0,120723.0,,164318.0,123399.0,139212.0,117906.0,133262.0,129454.0,114553.0,71926.0,137809.0,90852.0,134077.0,,,61105.0,276878.0,82794.0,165815.0,87672.0,103964.0,134401.0,59586.0,,174130.0,105924.0,85276.0,68110.0,,80059.0,75298.0,57950.0,154824.0,133009.0
2001-11-30,136298.0,137688.0,174732.0,116763.0,142237.0,120916.0,231771.0,154949.0,188652.0,132699.0,139167.0,341880.0,152814.0,182117.0,147756.0,140702.0,107434.0,172833.0,116137.0,120580.0,185819.0,111642.0,124284.0,145810.0,269784.0,124745.0,108208.0,300175.0,101498.0,351947.0,135588.0,144170.0,107293.0,118304.0,196082.0,104845.0,108285.0,135702.0,225773.0,269643.0,170205.0,249171.0,68962.0,137692.0,210416.0,128137.0,128031.0,147860.0,81042.0,74928.0,80735.0,81939.0,126443.0,82053.0,72511.0,110413.0,118484.0,147145.0,94029.0,238793.0,146208.0,149675.0,142888.0,94463.0,115603.0,79447.0,94914.0,223180.0,134579.0,46067.0,121704.0,,164410.0,122687.0,139408.0,118087.0,133536.0,128588.0,115033.0,72469.0,137921.0,91137.0,136209.0,,,61093.0,277342.0,83021.0,167269.0,88111.0,103474.0,136162.0,59349.0,,170692.0,104410.0,85866.0,68219.0,,80151.0,75433.0,56047.0,152618.0,132642.0
2001-12-31,136500.0,138239.0,174753.0,116994.0,142179.0,120849.0,232456.0,155028.0,188727.0,132775.0,139283.0,342290.0,152731.0,182585.0,148301.0,140939.0,107573.0,173075.0,115522.0,120982.0,187394.0,111788.0,125449.0,145851.0,270133.0,124647.0,108193.0,300728.0,101660.0,352401.0,137832.0,144513.0,107388.0,119004.0,196657.0,105001.0,108807.0,135678.0,226963.0,270390.0,170722.0,250680.0,69113.0,137773.0,210570.0,127937.0,127547.0,147795.0,81230.0,75539.0,81602.0,82055.0,126814.0,82132.0,72581.0,110699.0,118313.0,147319.0,94307.0,239647.0,146353.0,149886.0,143027.0,94376.0,115950.0,79466.0,95244.0,222626.0,134659.0,46282.0,122778.0,,164584.0,122209.0,139608.0,117675.0,133895.0,129008.0,115202.0,72542.0,137635.0,91213.0,138609.0,,,60937.0,276387.0,83366.0,168086.0,87770.0,104922.0,137088.0,59658.0,,169231.0,103035.0,85548.0,68008.0,,80239.0,74976.0,55390.0,150634.0,131317.0
2002-01-31,136585.0,138807.0,174837.0,117138.0,142297.0,120766.0,232857.0,154876.0,189021.0,132808.0,139422.0,342695.0,152807.0,182927.0,148567.0,141216.0,107811.0,173149.0,115291.0,121390.0,188369.0,111935.0,126293.0,145835.0,270385.0,124545.0,107997.0,301257.0,101726.0,352777.0,140340.0,144876.0,107675.0,119464.0,197467.0,105040.0,109130.0,135753.0,227752.0,271025.0,171572.0,250095.0,69089.0,137946.0,210532.0,127792.0,126906.0,147663.0,81493.0,75834.0,82213.0,81980.0,127143.0,82073.0,72823.0,110717.0,118188.0,147279.0,94072.0,240392.0,146418.0,150217.0,142937.0,94283.0,116456.0,79602.0,94959.0,222310.0,135260.0,46514.0,123258.0,,164522.0,120874.0,139719.0,116940.0,134535.0,127553.0,115145.0,72453.0,137901.0,91064.0,140939.0,,,61070.0,273611.0,83540.0,168888.0,87587.0,105924.0,137966.0,59824.0,,166741.0,103077.0,84158.0,67833.0,,80402.0,74539.0,55682.0,147428.0,129174.0
2002-02-28,136710.0,139188.0,175211.0,117556.0,142669.0,120886.0,233139.0,155116.0,189245.0,132954.0,139674.0,342932.0,153114.0,183341.0,148922.0,141521.0,108031.0,173020.0,115377.0,121769.0,189095.0,112046.0,126929.0,146021.0,270928.0,124439.0,108168.0,301900.0,101978.0,353179.0,142746.0,145236.0,108027.0,120044.0,198178.0,105264.0,109240.0,136044.0,229059.0,271436.0,172163.0,249268.0,69262.0,138278.0,210427.0,127835.0,125799.0,147475.0,81643.0,76371.0,82701.0,81912.0,127629.0,82236.0,73066.0,111120.0,118464.0,147521.0,94127.0,240921.0,146830.0,150491.0,143231.0,94252.0,117363.0,80059.0,95391.0,222376.0,136068.0,46674.0,123718.0,,165290.0,120783.0,140006.0,116450.0,135196.0,124824.0,115355.0,72602.0,137749.0,91026.0,143238.0,,,61284.0,270670.0,83834.0,171371.0,87855.0,105970.0,139189.0,60576.0,,164173.0,102817.0,83339.0,67661.0,,81035.0,74464.0,56284.0,145506.0,127794.0
2002-03-31,136859.0,139424.0,175745.0,118061.0,142939.0,121108.0,233502.0,155456.0,189371.0,133103.0,139819.0,343713.0,153593.0,183906.0,149404.0,141826.0,108295.0,172884.0,115298.0,122229.0,189021.0,112216.0,127201.0,146430.0,271634.0,124402.0,108765.0,302699.0,102154.0,354025.0,144164.0,145624.0,108211.0,120443.0,199074.0,105519.0,109273.0,136300.0,230391.0,272086.0,172594.0,248753.0,69399.0,138638.0,210433.0,127880.0,125106.0,147712.0,81817.0,76153.0,82585.0,81991.0,128046.0,82382.0,73245.0,111481.0,118805.0,147608.0,94080.0,241844.0,147110.0,150604.0,143347.0,94367.0,118141.0,80380.0,95300.0,223287.0,136810.0,46886.0,123997.0,,166468.0,121082.0,140264.0,116438.0,135917.0,121185.0,115701.0,72834.0,138623.0,91276.0,144234.0,,,61536.0,268149.0,84139.0,172268.0,87962.0,105491.0,139897.0,61083.0,,160700.0,103689.0,82488.0,67664.0,,81427.0,74767.0,56575.0,143341.0,126484.0
2002-04-30,137023.0,139579.0,176239.0,118595.0,143040.0,121355.0,234144.0,156054.0,189397.0,133367.0,140028.0,344292.0,153910.0,184531.0,150472.0,142089.0,108611.0,172821.0,115320.0,122581.0,188927.0,112409.0,127482.0,146940.0,272220.0,124372.0,109209.0,303448.0,102367.0,355164.0,145281.0,145972.0,108394.0,120854.0,199737.0,105850.0,109207.0,136391.0,231625.0,272740.0,173147.0,247645.0,69641.0,139020.0,210646.0,128101.0,125020.0,148018.0,81996.0,76623.0,82741.0,82076.0,128505.0,82587.0,73192.0,111877.0,118959.0,147904.0,94172.0,242717.0,147292.0,150809.0,143773.0,94444.0,118834.0,80550.0,95414.0,224413.0,137111.0,46810.0,125514.0,,167672.0,122054.0,140583.0,116671.0,136252.0,117926.0,116105.0,73052.0,137681.0,91506.0,145100.0,,,61745.0,266898.0,84610.0,173882.0,87900.0,105983.0,140686.0,61702.0,,159745.0,102527.0,82009.0,67353.0,,81578.0,74992.0,56903.0,143108.0,126766.0
2002-05-31,137143.0,139678.0,176741.0,118818.0,143140.0,121532.0,235014.0,156634.0,189519.0,133536.0,140172.0,345139.0,154119.0,185043.0,151466.0,142212.0,109097.0,172694.0,114852.0,122785.0,187756.0,112740.0,127964.0,147234.0,273118.0,124245.0,109458.0,304592.0,102554.0,356150.0,145385.0,146203.0,108533.0,121086.0,200654.0,106163.0,109062.0,136668.0,233183.0,273425.0,173264.0,247859.0,69914.0,139353.0,210942.0,127954.0,125107.0,148306.0,82325.0,75914.0,83432.0,82324.0,128666.0,82826.0,73216.0,112229.0,119282.0,148125.0,94322.0,244163.0,147587.0,151126.0,144351.0,94496.0,118843.0,80595.0,95447.0,227607.0,137569.0,47063.0,126553.0,189792.0,167332.0,122306.0,141059.0,117297.0,136292.0,116888.0,116542.0,73536.0,137750.0,91738.0,146272.0,,,62115.0,267992.0,84969.0,176100.0,87690.0,107719.0,141193.0,62214.0,,159338.0,101236.0,81829.0,67109.0,,80904.0,75333.0,57066.0,143501.0,125213.0
2002-06-30,137308.0,139867.0,177116.0,119249.0,143345.0,121677.0,235809.0,157365.0,189927.0,133793.0,140407.0,345834.0,154212.0,185319.0,152346.0,142399.0,109455.0,172775.0,114696.0,122842.0,186736.0,113031.0,128811.0,147438.0,274433.0,124213.0,109581.0,305985.0,102771.0,356972.0,146471.0,146316.0,108824.0,121191.0,201514.0,106516.0,108916.0,137169.0,234404.0,273799.0,173335.0,248263.0,70276.0,139764.0,210963.0,127918.0,125604.0,148641.0,82364.0,76078.0,84700.0,82589.0,129362.0,83161.0,73262.0,112499.0,119513.0,148574.0,94525.0,245195.0,147960.0,151797.0,144807.0,94803.0,117463.0,80801.0,95358.0,231494.0,138329.0,47273.0,127529.0,190281.0,166479.0,122630.0,141626.0,118056.0,136476.0,116367.0,116885.0,74185.0,138793.0,91811.0,146601.0,129930.0,,62539.0,270874.0,85214.0,179177.0,87799.0,110509.0,141108.0,62774.0,,160609.0,100248.0,82632.0,67022.0,,80408.0,75529.0,56836.0,145076.0,123479.0
2002-07-31,137427.0,140076.0,177518.0,119548.0,143615.0,121956.0,236764.0,158100.0,190096.0,133962.0,140642.0,346547.0,154201.0,185298.0,153054.0,142579.0,109770.0,172738.0,114449.0,122908.0,186993.0,113237.0,129698.0,147561.0,275918.0,124296.0,109940.0,307291.0,103057.0,357486.0,147224.0,146293.0,109173.0,121189.0,202407.0,106782.0,108813.0,137788.0,235978.0,274337.0,173163.0,249927.0,70704.0,139952.0,210958.0,128077.0,126040.0,149168.0,81897.0,75925.0,85631.0,83059.0,129779.0,83436.0,73473.0,112810.0,120103.0,149107.0,94907.0,245763.0,148579.0,152055.0,145033.0,95110.0,115919.0,81140.0,94982.0,235945.0,138856.0,47717.0,127723.0,190711.0,165035.0,123654.0,142419.0,118641.0,136661.0,117658.0,117217.0,74833.0,140443.0,92123.0,146097.0,128251.0,,63072.0,274423.0,85492.0,179132.0,87923.0,112773.0,139980.0,63053.0,,162103.0,101220.0,84307.0,67478.0,,80260.0,75458.0,56027.0,144852.0,122410.0
2002-08-31,137566.0,140479.0,177640.0,119939.0,143848.0,122353.0,237549.0,158651.0,190430.0,134190.0,140955.0,346913.0,154162.0,185490.0,154008.0,142830.0,110028.0,173010.0,114512.0,123006.0,188618.0,113423.0,130297.0,147768.0,276658.0,124526.0,110694.0,308388.0,103284.0,357880.0,148723.0,146322.0,109272.0,121263.0,203238.0,107035.0,108584.0,138191.0,237344.0,274660.0,172952.0,250640.0,71134.0,140124.0,211108.0,128423.0,127268.0,149830.0,81261.0,76226.0,86029.0,83305.0,130202.0,83616.0,73813.0,112863.0,120104.0,149346.0,94798.0,246337.0,149019.0,152158.0,145139.0,95509.0,115207.0,81322.0,93759.0,239276.0,138948.0,47802.0,128147.0,192626.0,164423.0,124156.0,142952.0,118946.0,136955.0,117230.0,117506.0,75137.0,141373.0,92354.0,145020.0,127745.0,,63232.0,277530.0,85979.0,177691.0,88335.0,115625.0,137678.0,63105.0,,164106.0,103365.0,85650.0,68084.0,,80601.0,75109.0,55505.0,144626.0,121592.0
2002-09-30,137713.0,140911.0,177720.0,119926.0,143903.0,122590.0,238396.0,158627.0,190606.0,134294.0,141057.0,347479.0,154145.0,185732.0,154847.0,143010.0,110285.0,173348.0,114544.0,123109.0,189676.0,113553.0,130661.0,147980.0,276924.0,124773.0,111338.0,309538.0,103456.0,358406.0,148644.0,146397.0,109217.0,121456.0,204275.0,107357.0,108495.0,138208.0,239063.0,275097.0,172703.0,251207.0,71435.0,139947.0,212016.0,128947.0,128723.0,150038.0,81019.0,76924.0,86274.0,83591.0,130415.0,83760.0,74086.0,112904.0,119499.0,149589.0,94998.0,247349.0,149515.0,151594.0,145485.0,95637.0,116814.0,81567.0,92195.0,241014.0,138402.0,47729.0,128928.0,195289.0,164317.0,125007.0,143497.0,118448.0,137324.0,118462.0,117798.0,75091.0,140597.0,92642.0,142972.0,126570.0,,63578.0,277443.0,86414.0,175620.0,88230.0,118330.0,135897.0,63257.0,,166719.0,106716.0,86322.0,68807.0,,80755.0,74811.0,55835.0,143511.0,121620.0
2002-10-31,137880.0,141285.0,177975.0,119873.0,144068.0,122809.0,238969.0,158403.0,191213.0,134477.0,141190.0,348256.0,154917.0,186183.0,155646.0,143151.0,110410.0,173810.0,114790.0,123134.0,190506.0,113686.0,130866.0,148405.0,277221.0,125072.0,111947.0,310833.0,103645.0,359356.0,149894.0,146445.0,109196.0,121735.0,205131.0,107716.0,108438.0,138390.0,240469.0,275459.0,172534.0,250970.0,71629.0,139989.0,212943.0,129722.0,129864.0,149871.0,80783.0,76971.0,86520.0,83715.0,130594.0,83848.0,74647.0,112895.0,118671.0,149725.0,94991.0,248672.0,149857.0,151646.0,145723.0,95821.0,119304.0,81823.0,90516.0,241536.0,138197.0,47631.0,129176.0,197609.0,164541.0,125023.0,143831.0,118018.0,137192.0,118355.0,118246.0,75050.0,140367.0,92724.0,140525.0,126564.0,,63459.0,276632.0,86700.0,174063.0,88214.0,120414.0,134613.0,63497.0,,167525.0,110199.0,86641.0,69124.0,,80715.0,74996.0,56327.0,142636.0,120949.0
2002-11-30,138061.0,141530.0,178398.0,119931.0,144337.0,122951.0,239595.0,158290.0,191652.0,134735.0,141280.0,349199.0,155679.0,186606.0,156289.0,143315.0,110536.0,174134.0,115230.0,123255.0,189915.0,113645.0,130968.0,148871.0,277846.0,125337.0,112450.0,312030.0,103839.0,361400.0,148670.0,146416.0,109384.0,122121.0,206246.0,108005.0,108573.0,138716.0,242118.0,275850.0,172017.0,251602.0,71730.0,140055.0,213724.0,130715.0,130487.0,149183.0,81081.0,77445.0,86261.0,83954.0,130647.0,84067.0,74963.0,112866.0,118251.0,150101.0,95224.0,249918.0,150241.0,151742.0,145826.0,95985.0,120992.0,82335.0,89887.0,242260.0,138353.0,47828.0,129594.0,199031.0,164682.0,126278.0,144150.0,117405.0,136616.0,118760.0,118480.0,75441.0,140556.0,93051.0,138860.0,126577.0,,63593.0,277662.0,86826.0,174919.0,88162.0,121097.0,134102.0,64192.0,,169123.0,114152.0,87332.0,69215.0,,80373.0,75205.0,56850.0,142540.0,121552.0
2002-12-31,138228.0,141667.0,178982.0,119947.0,144874.0,123370.0,240257.0,158680.0,192287.0,135058.0,141691.0,350778.0,156271.0,187084.0,156885.0,143556.0,110660.0,174292.0,115828.0,123555.0,189677.0,113737.0,131169.0,149398.0,279056.0,125674.0,112870.0,312984.0,104174.0,363487.0,148543.0,146359.0,109516.0,122371.0,207487.0,108245.0,108726.0,139301.0,243062.0,276735.0,171858.0,252178.0,71869.0,140375.0,214011.0,131412.0,130786.0,149004.0,81587.0,77365.0,85479.0,84119.0,130701.0,84354.0,75287.0,112926.0,118620.0,150348.0,95223.0,250619.0,150635.0,152174.0,145936.0,96363.0,121374.0,82532.0,89933.0,243413.0,138861.0,48116.0,129602.0,199882.0,164553.0,126591.0,144486.0,118166.0,135998.0,118705.0,118842.0,75891.0,141216.0,93572.0,136647.0,126932.0,,63684.0,280203.0,87225.0,174915.0,88439.0,120642.0,133676.0,64639.0,,169695.0,117909.0,88783.0,69387.0,,80489.0,75794.0,56313.0,142506.0,122047.0
2003-01-31,138416.0,141779.0,179388.0,120041.0,145430.0,123810.0,241287.0,159206.0,192712.0,135392.0,142111.0,352305.0,156499.0,187532.0,157450.0,143862.0,110805.0,174422.0,115993.0,123778.0,189503.0,113771.0,131449.0,149704.0,280377.0,126075.0,113229.0,314232.0,104551.0,364957.0,147499.0,146478.0,109347.0,122667.0,208996.0,108387.0,109033.0,139758.0,244243.0,277590.0,171639.0,253630.0,72091.0,140474.0,214481.0,131985.0,131157.0,149458.0,82183.0,77871.0,84148.0,84239.0,130606.0,84627.0,75379.0,113153.0,119414.0,150580.0,95430.0,251099.0,150949.0,152004.0,146270.0,96826.0,120339.0,82500.0,89667.0,244499.0,139264.0,48350.0,129973.0,201419.0,165311.0,127765.0,144812.0,118579.0,135211.0,119638.0,119079.0,76173.0,140651.0,94096.0,135281.0,127556.0,,63858.0,283641.0,87619.0,173911.0,88728.0,120179.0,133541.0,64800.0,,172345.0,120651.0,90068.0,69666.0,,80520.0,76131.0,55859.0,143525.0,122437.0
2003-02-28,138592.0,141925.0,179691.0,120032.0,145751.0,124224.0,242290.0,159586.0,193011.0,135682.0,142592.0,353841.0,156654.0,187954.0,157905.0,144175.0,111001.0,174953.0,116120.0,123909.0,189795.0,114046.0,131873.0,149900.0,281351.0,126378.0,113390.0,315433.0,105084.0,366197.0,147838.0,146671.0,109264.0,122895.0,210538.0,108730.0,109365.0,140099.0,244792.0,278579.0,171599.0,254131.0,72310.0,140587.0,215241.0,132605.0,131581.0,150104.0,82661.0,78283.0,83297.0,84389.0,130871.0,84759.0,75504.0,113558.0,119848.0,150988.0,95780.0,251541.0,151478.0,151878.0,146586.0,97233.0,119815.0,82433.0,89365.0,246185.0,139486.0,48566.0,130970.0,203217.0,166403.0,127921.0,145438.0,119480.0,134756.0,122076.0,119460.0,76302.0,141042.0,94323.0,134356.0,127999.0,,64287.0,284868.0,88081.0,170452.0,88736.0,120117.0,133864.0,64807.0,,174169.0,122121.0,90930.0,69889.0,,80685.0,76767.0,55362.0,144136.0,121805.0
